,Country,2020-01-31_recovery,2020-02-29_recovery,2020-03-31_recovery,2020-04-30_recovery,2020-05-31_recovery,2020-06-30_recovery,2020-07-31_recovery,2020-08-31_recovery,2020-09-30_recovery,2020-10-31_recovery,2020-11-30_recovery,2020-12-31_recovery,2021-01-31_recovery,Country_clean_recovery,Country_Binned_recovery
0,Afghanistan,0,0,5,260,1328,14131,25509,29089,32789,34321,36831,41727,47679,Afghanistan,Asia
1,Albania,0,0,52,470,872,1459,2952,5214,7847,11189,18849,33634,47424,Albania,Europe
2,Algeria,0,0,46,1779,5748,9897,20537,31244,36174,40201,53809,67127,73344,Algeria,Africa
3,Andorra,0,0,10,468,694,799,807,908,1432,3475,5873,7432,9093,Andorra,Europe
4,Angola,0,0,1,7,18,93,437,1071,1941,4523,7851,11044,18035,Angola,Africa
5,Antigua and Barbuda,0,0,0,11,19,22,67,91,92,117,130,148,177,Antigua and Barbuda,North America
6,Argentina,0,0,240,1256,5336,22028,83780,301195,594645,973939,1257227,1426676,1721650,Argentina,South America
7,Armenia,0,0,30,929,3386,14048,28997,37722,44001,55317,108442,142801,157519,Armenia,Asia
8,Aruba,0,0,0,0,0,0,0,0,0,0,0,0,0,Aruba,North America
9,Australia,2,11,358,5742,6618,7040,9983,21350,24784,25336,25602,25762,26061,Australia,Australia
10,Austria,0,0,1095,12907,15593,16478,18758,23226,35644,67226,221692,332952,392497,Austria,Europe
11,Azerbaijan,0,0,26,1325,3428,9715,25882,33847,37954,43543,74902,184422,223315,Azerbaijan,Asia
12,Bahamas,0,0,1,25,48,87,91,801,2206,4422,5889,6230,6771,Bahamas,North America
13,Bahrain,0,0,295,1500,6673,21331,37840,49047,64838,78719,85141,90217,98599,Bahrain,Asia
14,Bangladesh,0,0,25,160,9781,59624,135136,204887,275487,324145,380711,457459,479744,Bangladesh,Asia
15,Barbados,0,0,0,39,76,90,96,146,179,221,250,319,1158,Barbados,North America
16,Belarus,0,0,47,2386,18514,46054,62444,70468,74525,86663,114341,175147,235838,Belarus,Europe
17,Belgium,0,1,1696,11576,15887,16984,17546,18422,19454,25569,0,0,0,Belgium,Europe
18,Belize,0,0,0,9,16,18,30,173,1246,2160,3151,9795,11309,Belize,North America
19,Benin,0,0,1,33,143,333,1036,1738,1973,2418,2839,3061,3421,Benin,Africa
20,Bhutan,0,0,0,5,6,48,89,142,222,324,381,448,814,Bhutan,Asia
21,Bolivia,0,0,0,117,968,9340,23582,60408,95529,111503,121702,132097,159222,Bolivia,South America
22,Bosnia and Herzegovina,0,0,17,727,1862,2402,5959,13095,20616,28083,52769,77225,94604,Bosnia and Herzegovina,Europe
23,Botswana,0,0,0,5,20,28,63,224,710,4676,7912,12136,17198,Botswana,Africa
24,Brazil,0,0,127,35935,206555,788318,2008854,3268591,4274774,5005161,5597802,6848844,8176373,Brazil,South America
25,Brunei,0,0,45,124,138,138,138,139,142,143,145,149,170,Brunei,Asia
26,Bulgaria,0,0,17,266,1074,2676,6319,11483,14634,20045,50565,119527,187052,Bulgaria,Europe
27,Burkina Faso,0,0,32,506,720,838,935,1058,1335,2250,2593,5100,9253,Burkina Faso,Africa
28,Burma,0,0,0,27,138,222,296,354,3755,32774,70156,107069,125072,Myanmar,Asia
29,Burundi,0,0,0,4,33,115,304,357,472,511,575,687,773,Burundi,Africa
30,Cambodia,0,1,23,119,123,130,164,266,275,283,304,362,443,Cambodia,Asia
31,Cameroon,0,0,5,934,3568,10100,15320,17651,19440,20117,22177,24892,28045,Cameroon,Africa
32,Canada,0,6,1592,21424,49213,69120,102906,116020,137181,198952,304595,493638,710699,Canada,North America
33,Cape Verde,0,0,0,4,193,629,1824,2916,5277,7981,10329,11559,13144,Cape Verde,Africa
34,Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,Cayman Islands,North America
35,Central African Republic,0,0,0,10,23,787,1606,1790,1914,1924,1924,1924,4885,Central African Republic,Africa
36,Chad,0,0,0,33,491,781,813,880,1007,1314,1525,1704,2464,Chad,Africa
37,Channel Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,France,Europe
38,Chile,0,0,156,8580,42727,241229,328327,383879,436589,486642,526604,577382,681981,Chile,South America
39,China,214,39279,76200,78523,79389,79632,80787,84594,85460,86135,87017,89923,92779,China,Asia
40,Colombia,0,0,31,1439,7032,40021,154387,459460,743653,968927,1210489,1508419,1938322,Colombia,South America
41,Comoros,0,0,0,0,26,200,330,399,464,498,586,705,1731,Comoros,Africa
42,Congo,0,0,0,0,0,0,0,0,0,0,0,0,0,Congo,Africa
43,Congo (Brazzaville),0,0,0,19,179,456,829,1742,3887,3887,4988,5846,5846,Congo,Africa
44,Congo (Kinshasa),0,0,2,73,448,1426,6796,9133,10139,10585,11585,14701,15031,Congo,Africa
45,Costa Rica,0,0,4,338,669,1436,4404,16056,37841,66719,87526,131923,151952,Costa Rica,North America
46,Croatia,0,0,67,1348,2072,2155,4267,7434,15057,32818,105199,198018,224476,Croatia,Europe
48,Cuba,0,0,8,681,1809,2214,2355,3378,4893,6245,7631,10125,20863,Cuba,North America
50,Cyprus,0,0,23,296,790,833,852,1139,1369,1882,2057,2057,2057,Cyprus,Asia
51,Czech Republic,0,0,45,3314,6558,7771,11569,17807,33443,143359,451607,592581,871917,Czech Republic,Europe
52,Denmark,0,0,77,6741,10560,11849,12780,15593,21197,35020,64031,127844,187996,Denmark,Europe
54,Djibouti,0,0,0,642,1504,4524,4999,5323,5344,5441,5584,5728,5845,Djibouti,Africa
55,Dominica,0,0,0,13,16,18,18,18,24,33,63,83,106,Dominica,North America
56,Dominican Republic,0,0,5,1301,10559,17580,36470,68082,87629,104862,115219,131185,157533,Dominican Republic,North America
58,Ecuador,0,0,54,1558,19592,27594,36044,101669,112296,141759,169804,184507,209814,Ecuador,South America
59,Egypt,0,1,157,1381,6037,18460,39638,72929,96494,99452,102718,112105,129636,Egypt,Africa
60,El Salvador,0,0,0,119,1040,3770,8362,14292,23813,29186,35078,45960,48711,El Salvador,North America
61,Equatorial Guinea,0,0,1,9,200,515,2182,3884,4769,4965,5009,5136,5286,Equatorial Guinea,Africa
62,Eritrea,0,0,0,26,39,53,225,284,341,412,498,643,1594,Eritrea,Africa
63,Estonia,0,0,26,249,1624,1829,1930,2088,2605,3811,7078,18326,33738,Estonia,Europe
64,Eswatini,0,0,0,12,189,408,1214,3529,4912,5646,6006,7073,10478,Eswatini,Africa
65,Ethiopia,0,0,2,59,209,2430,6950,18994,31204,52517,73808,112096,122862,Ethiopia,Africa
66,Faroe Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,Faroe Islands,Europe
67,Fiji,0,0,0,12,15,18,18,23,28,31,33,44,53,Fiji,Australia
68,Finland,0,1,10,3000,5500,6600,6950,7200,8100,11300,16800,29000,31000,Finland,Europe
69,France,0,12,9513,50380,68473,76399,81764,86790,98632,123095,167913,200142,230612,France,Europe
70,French Guiana,0,0,0,0,0,0,0,0,0,0,0,0,0,French Guiana,South America
71,Gabon,0,0,0,67,722,2420,4943,7264,8005,8698,9066,9388,10260,Gabon,Africa
72,Georgia,0,0,21,184,605,794,940,1240,3120,22691,113986,211727,249028,Georgia,Asia
73,Germany,0,16,16100,123500,165352,178100,191992,216795,256861,356410,749219,1350708,1940046,Germany,Europe
74,Ghana,0,0,31,212,2947,13268,32096,42963,45757,47169,50547,53594,61236,Ghana,Africa
75,Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,Gibraltar,Europe
76,Greece,0,0,52,1374,1374,1374,1374,1347,1347,23074,23074,93764,93764,Greece,Europe
77,Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenland,North America
78,Grenada,0,0,0,13,18,23,23,24,24,24,30,107,142,Grenada,North America
79,Guadeloupe,0,0,0,0,0,0,0,0,0,0,0,0,0,Guadeloupe,North America
80,Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,Guam,Australia
81,Guatemala,0,0,12,66,735,3194,36816,62068,80256,97289,110944,126028,144595,Guatemala,North America
82,Guernsey,0,0,0,0,0,0,0,0,0,0,0,0,0,Guernsey,Europe
83,Guinea,0,0,0,329,2030,4326,6458,8447,9996,10550,12045,13141,14208,Guinea,Africa
84,Guinea-Bissau,0,0,0,19,42,317,803,1127,1549,1818,2327,2397,2427,Guinea-Bissau,Africa
85,Guyana,0,0,0,22,70,114,185,718,1680,3228,4392,5820,6591,Guyana,South America
86,Haiti,0,0,1,8,24,931,4606,5828,6829,7429,8023,8624,9098,Haiti,North America
87,Honduras,0,0,3,79,537,2060,5554,10396,27922,40129,48073,56694,60873,Honduras,North America
88,Hong Kong,0,33,0,0,0,0,0,0,0,0,0,0,0,Hong Kong,Asia
89,Hungary,0,0,37,581,2147,2692,3353,3761,5890,19032,63860,150102,262968,Hungary,Europe
90,Iceland,0,0,198,1670,1794,1819,1825,1997,2167,3873,5179,5578,5930,Iceland,Europe
91,India,0,3,123,9068,91852,347979,1094374,2839882,5273201,7491513,8889585,9860280,10434983,India,Asia
92,Indonesia,0,0,81,1522,7308,24806,65907,125959,214947,337801,450518,611097,873221,Indonesia,Asia
93,Iran,0,123,14656,75103,118848,188758,263519,323233,380956,481930,668151,988833,1210051,Iran,Asia
94,Iraq,0,0,170,1375,3156,24760,87434,176602,292197,399655,482674,537841,592129,Iraq,Asia
95,Ireland,0,0,5,13386,22089,23364,23364,23364,23364,23364,23364,23364,23364,Ireland,Europe
96,Israel,0,0,210,8924,14675,16735,47225,94369,177829,299869,323681,376322,572511,Israel,Asia
97,Italy,0,46,15729,75945,157507,190248,199974,207653,227704,289426,757507,1463111,2010548,Italy,Europe
98,Ivory Coast,0,0,7,574,1435,4273,11428,16699,19291,20365,20964,21934,26007,Ivory Coast,Africa
99,Jamaica,0,0,2,29,311,553,726,890,1867,4510,6219,10383,12043,Jamaica,North America
100,Japan,1,32,424,2460,14342,16458,24774,56338,75522,89765,127289,191295,325436,Japan,Asia
101,Jersey,0,0,0,0,0,0,0,0,0,0,0,0,0,Jersey,Europe
102,Jordan,0,0,30,362,522,882,1084,1508,4626,7600,155026,270551,314581,Jordan,Asia
103,Kazakhstan,0,0,24,866,5404,13558,60825,101553,129902,135110,147425,175558,204668,Kazakhstan,Asia
104,Kenya,0,0,1,144,478,2039,8165,19893,24908,35876,55344,78737,83907,Kenya,Africa
105,Kosovo,0,0,6,249,829,1577,4578,9595,13554,15429,25001,40989,52439,Serbia,Europe
106,Kuwait,0,0,73,1539,11386,37030,57932,77224,96688,116862,137071,146517,157931,Kuwait,Asia
107,Kyrgyzstan,0,0,3,462,1170,2443,25037,38459,42879,49983,64711,75918,80987,Kyrgyzstan,Asia
108,Laos,0,0,0,8,16,19,19,21,22,22,26,40,41,Laos,Asia
109,Latvia,0,0,1,348,745,974,1052,1163,1307,1406,1795,27113,54686,Latvia,Europe
110,Lebanon,0,0,37,150,712,1183,1761,4811,17565,41624,83034,127959,180877,Lebanon,Asia
111,Lesotho,0,0,0,0,1,4,144,528,873,975,1278,1480,2552,Lesotho,Africa
112,Liberia,0,0,0,45,157,324,670,872,1221,1279,1343,1406,1760,Liberia,Africa
113,Libya,0,0,1,18,52,209,618,1459,19361,35030,53818,72107,98706,Libya,Africa
114,Liechtenstein,0,0,0,55,55,81,85,97,113,347,1088,1810,2352,Liechtenstein,Europe
115,Lithuania,0,0,0,577,1279,1525,1655,1964,2845,5485,28028,96800,162392,Lithuania,Europe
116,Luxembourg,0,0,80,3213,3833,3998,5192,7140,7174,10081,26086,40978,47615,Luxembourg,Europe
118,Macau,0,8,0,0,0,0,0,0,0,0,0,0,0,Macau,Asia
119,Macedonia,0,0,12,738,1552,2475,6554,11157,14959,20731,38946,61447,81681,Macedonia,Europe
120,Madagascar,0,0,0,92,168,994,7807,13832,15301,16409,16657,17228,18215,Madagascar,Africa
121,Malawi,0,0,0,7,42,260,1875,3160,4263,5323,5455,5705,8615,Malawi,Africa
122,Malaysia,0,18,537,4171,6353,8354,8644,9054,9967,21248,54759,88941,166049,Malaysia,Asia
123,Maldives,0,0,13,17,453,1944,2607,5155,9108,10814,11939,13141,14139,Maldives,Asia
124,Mali,0,0,0,135,716,1474,1937,2169,2453,2753,3206,4650,5945,Mali,Africa
125,Malta,0,0,2,351,534,640,665,1400,2562,4155,7665,11121,14960,Malta,Europe
126,Marshall Islands,0,0,0,0,0,0,0,0,0,0,1,4,4,Marshall Islands,Australia
127,Martinique,0,0,0,0,0,0,0,0,0,0,0,0,0,Martinique,North America
128,Mauritania,0,0,2,6,27,1622,4962,6464,7120,7433,7732,11380,15676,Mauritania,Africa
129,Mauritius,0,0,0,310,322,326,332,335,344,398,456,496,528,Mauritius,Africa
130,Mayotte,0,0,0,0,0,0,0,0,0,0,0,0,0,Mayotte,Africa
131,Mexico,0,0,35,11423,63772,174538,327115,496222,628007,779371,823586,1074795,1412393,Mexico,North America
132,Micronesia,0,0,0,0,0,0,0,0,0,0,0,0,1,Micronesia,Australia
133,Moldova,0,0,18,1182,4581,9382,17269,25872,38997,55782,95354,130643,150090,Moldova,Europe
134,Monaco,0,0,2,64,90,95,105,116,181,273,556,708,1257,Monaco,Europe
135,Mongolia,0,0,2,10,44,176,230,295,307,313,358,837,1358,Mongolia,Asia
136,Montenegro,0,0,0,214,315,315,1005,4021,7192,14084,24131,38580,53527,Montenegro,Europe
137,Morocco,0,0,24,984,5459,8920,17658,47595,102715,181275,305291,407504,449160,Morocco,Africa
138,Mozambique,0,0,0,12,91,232,641,2170,5232,10437,13729,16663,23955,Mozambique,Africa
139,Namibia,0,0,2,8,14,24,166,3327,9014,11036,13535,20076,32378,Namibia,Africa
140,Nepal,0,1,1,16,220,3194,14399,21410,56428,131222,214521,252359,266336,Nepal,Asia
141,Netherlands,0,0,253,125,178,186,200,1010,4019,5882,6947,9585,12910,Netherlands,Europe
142,New Zealand,0,0,74,1252,1481,1484,1518,1598,1770,1857,1962,2082,2208,New Zealand,Australia
143,Nicaragua,0,0,0,7,370,1238,2492,2913,2913,4225,4225,4225,4225,Nicaragua,North America
144,Niger,0,0,0,452,839,943,1028,1088,1114,1137,1210,1825,3755,Niger,Africa
145,Nigeria,0,0,8,319,3007,9746,19565,41638,50358,58675,63282,73713,104989,Nigeria,Africa
146,North Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,Ireland,Europe
147,Norway,0,0,13,32,7727,8138,8752,9348,11190,11863,17998,17998,17998,Norway,Europe
148,Oman,0,1,34,495,2682,23425,61421,80810,88528,103060,115216,121890,126854,Oman,Asia
150,Pakistan,0,0,76,4315,25271,100802,247177,280682,297497,314555,343286,437229,501252,Pakistan,Asia
151,Palestine,0,0,0,0,0,0,0,0,0,0,0,0,0,Palestine,Asia
152,Panama,0,0,9,576,9514,15745,39166,66173,89061,110552,144462,195138,276417,Panama,North America
153,Papua New Guinea,0,0,0,0,8,8,11,232,516,575,597,661,812,Papua New Guinea,Australia
154,Paraguay,0,0,1,113,477,1089,3548,9421,24449,42900,58453,81977,108426,Paraguay,South America
155,Peru,0,0,394,10405,67208,174535,283915,455457,676925,822316,893061,951318,1052050,Peru,South America
156,Philippines,0,1,49,1043,3909,10233,65178,157562,253488,331046,398658,439796,487551,Philippines,Asia
157,Poland,0,0,7,3236,11271,21281,33987,46638,69695,140280,577514,1036138,1270467,Poland,Europe
158,Portugal,0,0,43,1519,19409,27505,36483,41961,48530,80280,212942,334276,526411,Portugal,Europe
159,Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,0,Puerto Rico,North America
160,Qatar,0,0,62,1372,30290,81564,107377,115667,122699,129583,136090,141422,145806,Qatar,Asia
162,Romania,0,0,220,4017,13256,19050,27007,37869,102476,172513,353188,560793,674594,Romania,Europe
163,Russia,0,2,121,11619,171883,411973,637217,807339,954788,1208440,1763493,2527722,3264611,Russia,Europe
164,Rwanda,0,0,0,104,256,447,1106,2013,3154,4879,5516,6542,10087,Rwanda,Africa
165,Saint Barthelemy,0,0,0,0,0,0,0,0,0,0,0,0,0,France,Europe
166,Saint Kitts and Nevis,0,0,0,6,15,15,16,17,17,19,19,29,35,Saint Kitts and Nevis,North America
167,Saint Lucia,0,0,1,15,18,19,22,25,27,28,131,289,618,Saint Lucia,North America
168,Saint Vincent and the Grenadines,0,0,1,8,15,29,44,57,64,70,79,98,251,Saint Vincent and the Grenadines,North America
169,Samoa,0,0,0,0,0,0,0,0,0,0,0,2,2,Samoa,Australia
170,San Marino,0,0,13,78,357,656,657,660,680,721,1299,2042,2723,San Marino,Europe
171,Sao Tome and Principe,0,0,0,4,68,236,778,851,886,904,933,971,1023,Sao Tome and Principe,Africa
172,Saudi Arabia,0,0,165,3163,62442,130766,235658,290796,319154,333842,346802,353853,359573,Saudi Arabia,Asia
173,Senegal,0,0,40,334,1801,4431,6776,9439,12437,14853,15607,17254,21970,Senegal,Africa
174,Serbia,0,0,0,1343,6698,12662,0,0,0,0,0,0,0,Serbia,Europe
175,Seychelles,0,0,0,6,11,11,39,127,140,149,162,214,1015,Seychelles,Africa
176,Sierra Leone,0,0,0,21,454,974,1362,1594,1687,1800,1836,1892,2282,Sierra Leone,Africa
177,Singapore,0,72,240,1244,21699,38500,46491,55658,57488,57913,58134,58449,59228,Singapore,Asia
178,Slovakia,0,0,3,524,1366,1464,1695,2377,4395,12617,66041,125971,216052,Slovakia,Europe
179,Slovenia,0,0,10,233,1358,1384,1797,2296,3804,12091,54138,99382,145722,Slovenia,Europe
180,Solomon Islands,0,0,0,0,0,0,0,0,0,4,5,5,10,Solomon Islands,Australia
181,Somalia,0,0,1,31,348,910,1562,2481,2946,3185,3417,3612,3666,Somalia,Africa
182,South Africa,0,0,31,2073,16809,73543,326171,540923,608112,654182,731242,879671,1299620,South Africa,Africa
183,South Korea,0,27,5408,9072,10422,11613,13233,15198,21666,24357,27885,42953,68309,South Korea,Asia
184,South Sudan,0,0,0,0,6,279,1175,1290,1290,1290,2954,3131,3613,South Sudan,Africa
185,Spain,0,2,19259,112050,150376,150376,150376,150376,150376,150376,150376,150376,150376,Spain,Europe
186,Sri Lanka,0,1,17,154,801,1711,2391,2868,3230,4399,17560,35329,57159,Sri Lanka,Asia
187,St. Martin,0,0,0,0,0,0,0,0,0,0,0,0,0,St. Martin,North America
188,Sudan,0,0,1,39,1423,4014,6119,6612,6764,6764,10302,13524,21410,Sudan,Africa
189,Suriname,0,0,0,8,9,227,1080,3140,4695,5060,5194,5731,7671,Suriname,South America
190,Sweden,0,0,16,1005,4971,0,0,0,0,0,0,0,0,Sweden,Europe
191,Switzerland,0,0,1823,23400,28500,29200,31100,36100,42700,65200,250200,317600,317600,Switzerland,Europe
192,Syria,0,0,0,21,46,105,237,629,1103,1976,3560,5350,7562,Syria,Asia
193,Taiwan,0,9,39,322,423,437,440,462,483,515,565,671,830,Taiwan,Asia
194,Tajikistan,0,0,0,0,2004,4506,6193,7376,8572,10233,11599,12851,13218,Tajikistan,Asia
195,Tanzania,0,0,1,167,183,183,183,183,183,183,183,183,183,Tanzania,Africa
196,Thailand,8,28,342,2687,2963,3056,3125,3252,3379,3592,3811,4273,12514,Thailand,Asia
197,The Gambia,0,0,0,8,20,27,68,1032,2161,3196,3601,3664,3792,Senegal,Africa
198,Togo,0,0,10,65,211,402,641,1005,1348,1660,2478,3393,4268,Togo,Africa
199,Trinidad and Tobago,0,0,1,72,108,113,132,676,2560,4610,5771,6650,7168,Trinidad and Tobago,North America
200,Tunisia,0,0,3,305,960,1031,1195,1573,5032,5032,70851,105364,157446,Tunisia,Africa
201,Turkey,0,0,243,48886,127973,173111,214535,244926,279749,323971,404727,2100650,2362415,Turkey,Asia
202,Uganda,0,0,0,52,72,819,1028,1288,4260,7503,8989,11733,14179,Uganda,Africa
203,Ukraine,0,0,10,1238,9538,19792,39945,59162,95829,165902,360360,736611,1054177,Ukraine,Europe
204,United Arab Emirates,0,5,61,2429,17932,37566,53909,60931,83724,128902,154899,184442,276958,United Arab Emirates,Asia
205,United Kingdom,0,8,179,859,1190,1370,1439,1682,2373,2839,3570,5479,9652,United Kingdom,Europe
206,United States,0,7,7024,153947,444758,720631,1438160,2184825,2840688,3612478,5146319,0,0,United States,North America
207,Uruguay,0,0,41,417,685,824,994,1409,1791,2560,4357,13468,34683,Uruguay,South America
208,Uzbekistan,0,0,7,1133,2837,5682,14464,39275,53366,64235,70337,74943,77191,Uzbekistan,Asia
209,Vanuatu,0,0,0,0,0,0,0,0,0,0,0,1,1,Vanuatu,Australia
210,Vatican City,0,0,0,2,2,12,12,12,12,15,15,15,15,Italy,Europe
211,Venezuela,0,0,39,142,302,1649,10421,38112,65225,86773,97326,107583,118887,Venezuela,South America
212,Vietnam,0,16,58,219,279,335,373,707,1010,1062,1179,1325,1457,Vietnam,Asia
213,West Bank and Gaza,0,0,18,76,372,451,5077,15056,31743,46309,64987,117183,148993,Palestine,Asia
214,Yemen,0,0,0,1,14,488,862,1131,1286,1366,1382,1394,1426,Yemen,Asia
215,Zambia,0,0,0,55,779,1329,3803,11469,13959,15680,16998,18660,48000,Zambia,Africa
216,Zimbabwe,0,0,0,5,29,162,1004,5221,6303,7894,8482,11250,26044,Zimbabwe,Africa
